row_id,result
1,"78"
2,"225"
3,"156"
4,"215"
5,"94"
6,"179"
7,"171,267,189"
8,"15,130,13,6,209,51"
9,"76,207"
10,"184,115,266"
11,"104"
12,"240,185"
13,"125,197"
14,"81,101,1"
15,"269,147,34,35,10,125,248,281,191,160"
16,"147,34,35,10,125,248,281,217,191,160"
17,"112,263,276,170,157,16,215"
18,"128,37,91,45"
19,"53"
20,"103,54"
21,"168,241"
22,"74"
23,"149"
24,"118"
25,"81"
26,"205,34"
27,"92,17,115,21,243,187"
28,"4,17,205,145,96,243,62"
29,"234"
30,"205,190,112,110,180,77"
31,"166"
32,"206,128,131,124"
33,"71"
34,"272"
35,"121,217"
36,"72,276,247"
37,"140"
38,"188"
39,"268,195,209,62,160,35,145,73,34,42,247,99,85,5"
40,"49,43,197,50,235,140,158"
41,"191,187"
42,"48,179"
43,"207,37,275,64,123,265,59"
44,"147,61,142,281,169"
45,"89"
46,"286"
47,"280"
48,"169"
49,"271,108"
50,"183,146,50,218,176"
51,"50"
52,"50"
53,"50"
54,"50"
55,"50"
56,"50"
57,"50"
58,"50"
59,"50"
60,"50"
61,"50"
62,"50"
63,"50"
64,"50"
65,"50"
66,"50"
67,"50"
68,"50"
69,"50"
70,"50"
71,"50"
72,"50"
73,"50"
74,"50"
75,"50"
76,"50"
77,"50"
78,"50"
79,"50"
80,"50"
81,"50"
82,"50"
83,"50"
84,"50"
85,"50"
86,"50"
87,"50"
88,"50"
89,"50"
90,"50"
91,"50"
92,"50"
93,"50"
94,"50"
95,"50"
96,"50"
97,"50"
98,"50"
99,"50"
100,"50"